timestamp,elapsed_hours,outdoor_temperature_c,solar_radiation_w_m2,secondary_supply_setpoint_c,delivered_supply_near_c,delivered_supply_mid_c,delivered_supply_far_c,total_flow_m3_h,near_flow_m3_h,mid_flow_m3_h,far_flow_m3_h,near_valve_pct,mid_valve_pct,far_valve_pct,pump_frequency_hz,pump_head_kpa,pump_power_kw,required_heat_load_mw,actual_heat_supply_mw,B01_indoor_c,B02_indoor_c,B03_indoor_c,B04_indoor_c,B05_indoor_c,B06_indoor_c,B07_indoor_c,B08_indoor_c,B09_indoor_c,B10_indoor_c,B11_indoor_c,B12_indoor_c,near_return_c,mid_return_c,far_return_c,station_return_c,near_transport_delay_min,mid_transport_delay_min,far_transport_delay_min,hydraulic_residual,heat_balance_residual,solver_status,source_heat_mw,pipe_storage_power_kw,pipe_energy_residual,building_energy_residual,mass_residual,heat_energy_j,pump_energy_j
2025-01-15T14:05:00+08:00,6.083333333333333,4.96875,475.62499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.040310418750000014,0.3910122034306119,22.96214805355886,23.118469437328535,20.91366991075453,22.46950136028964,21.91929733351872,22.120569582222036,21.857351071894726,21.563508830500446,20.70426168278594,22.031128121789685,21.771417554820278,21.48077484896075,40.73635176177702,39.46546502230442,38.70605826134101,39.717872516457014,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,1.4886405181928498e-16,converged,0.39101220343061194,0.0,1.4886405181928495e-16,2.0222965848708047e-14,0.0,9418144524.73025,24330490.808767006
2025-01-15T14:10:00+08:00,6.166666666666667,4.90625,466.875,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.04298805625,0.3903853611763225,23.013001197674516,23.173494923817614,20.947057519704277,22.511905839267733,21.960972298394235,22.166633595997084,21.897890162482295,21.59782395416197,20.736842067832978,22.076720456305367,21.811487742065985,21.514623769365425,40.74938175116551,39.47878314457265,38.71960290971771,39.73114981935586,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,5.964123320410796e-16,converged,0.3903853611763227,0.0,5.964123320410792e-16,2.604201186704603e-14,0.0,9535260133.083147,24648226.69975195
2025-01-15T14:15:00+08:00,6.25,4.84375,458.12500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.04566569374999998,0.38976921140809534,23.063147138410024,23.22769868690302,20.979682069810483,22.55377911298193,22.001905230292405,22.211839673201087,21.937713061367216,21.63157856035975,20.768639906378834,22.1214581041376,21.850844651815088,21.54791476326453,40.762212680394285,39.49186769626674,38.732894149107,39.74420064202749,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,4.48016358474166e-16,converged,0.3897692114080955,0.0,4.480163584741658e-16,2.0241588732210322e-14,0.0,9652190896.505575,24965962.590736896
2025-01-15T14:20:00+08:00,6.333333333333333,4.78125,449.37499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.048573018750000016,0.3891637137346908,23.112588335565878,23.281083434530238,21.01154697637009,22.59512276551972,22.042099161225803,22.25619113529109,21.976822402868937,21.66477461280257,20.79965901920188,22.165344347269517,21.889490886343133,21.58064976940098,40.774845262458435,39.50471956661067,38.74593297838811,39.75702584000884,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,5.982845662034154e-16,converged,0.38916371373469105,0.0,5.982845662034151e-16,2.223102033114383e-14,0.0,9768940010.625982,25283698.48172184
2025-01-15T14:25:00+08:00,6.416666666666667,4.71875,440.625,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.05237284375,0.3885688279198713,23.16132724038688,23.333651865720853,21.042655639393875,22.635938376244745,22.08155711081793,22.299691290865287,22.015220811617272,21.697414068319596,20.82990320842556,22.208382455081495,21.9274290384317,21.612830719780753,40.787280207740345,39.51733964143239,38.75872039243475,39.769626265553775,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,2.996002598822502e-16,converged,0.3885688279198714,0.0,2.9960025988225016e-16,2.4907056651043514e-14,0.0,9885510659.001944,25601434.372706786
2025-01-15T14:30:00+08:00,6.5,4.65625,431.87500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.05626823124999997,0.38798451388179633,23.209366295591884,23.385406670601974,21.07301144367484,22.67622751981089,22.12028208635384,22.342343435712802,22.052910902588035,21.729498876884456,20.859376257609473,22.250575684399532,21.964661691403027,21.644459539696275,40.79951822401953,39.529728803176845,38.77125738213152,39.782002767645785,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,4.500771976522831e-16,converged,0.3879845138817965,0.0,4.500771976522829e-16,2.526227838660949e-14,0.0,10001906013.166483,25919170.26369173
2025-01-15T14:35:00+08:00,6.583333333333333,4.59375,423.12499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.06016361875000002,0.3874107316924202,23.25670793540347,23.43635053043554,21.10261775885635,22.71599176617632,22.158277082830548,22.384150852863286,22.08989528113855,21.761030981639276,20.888081931840016,22.291927279543472,22.00119141915453,21.67553814774976,40.81156001648238,39.54188793091882,38.78354493439019,39.79415619201082,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,7.512396553805411e-16,converged,0.3874107316924205,0.0,7.512396553805406e-16,2.2606711424363518e-14,0.0,10118129232.67421,26236906.154676676
2025-01-15T14:40:00+08:00,6.666666666666667,4.53125,414.375,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.06405900625,0.3868474415768922,23.303354585577477,23.486486117647534,21.13147793949992,22.755232680617485,22.19554508300725,22.425116812636308,22.12617654304303,21.792012318918605,20.916023977820572,22.332440472375026,22.037020786193185,21.70606845587646,40.82340628773192,39.55381790037596,38.795584032165955,39.806087381129956,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,1.0532669538497743e-15,converged,0.3868474415768926,0.0,1.0532669538497734e-15,2.3350154010898256e-14,0.0,10234183465.147278,26554642.04566162
2025-01-15T14:45:00+08:00,6.75,4.46875,405.62500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.06795439374999998,0.38629460391295883,23.349308663432463,23.5358160958571,21.159595325152733,22.793951823743082,22.232089057455322,22.465244572690565,22.161757274527833,21.822444818273258,20.943206123961268,22.372118482345602,22.07215234766978,21.73605236936783,40.83505773779746,39.56551958392159,38.80737565447356,39.81779717425209,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,1.5068204506056977e-16,converged,0.3862946039129589,0.0,1.5068204506056974e-16,2.7424874442867132e-14,0.0,10350071846.321165,26872377.936646566
2025-01-15T14:50:00+08:00,6.833333333333333,4.40625,396.87499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.07188353125000004,0.38575217923036875,23.39457257787905,23.584343119905572,21.186973240414833,22.832150751507978,22.26791196460812,22.504537378072904,22.19664005230657,21.8523304024941,20.969632080468298,22.410964516543967,22.10658864941306,21.76549178689461,40.84651506414433,39.57699385059752,38.818920776403395,39.82928640740649,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,6.035757053100785e-16,converged,0.385752179230369,0.0,6.035757053100781e-16,2.1481133896248207e-14,0.0,10465797500.090275,27190113.82763151
2025-01-15T14:55:00+08:00,6.916666666666667,4.34375,388.125,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.07616141875,0.38522012821028007,23.43914872944917,23.632069835885396,21.213614995006026,22.86983101522708,22.303016750810585,22.54299846126713,22.230827443615105,21.88167098763571,20.99530553943279,22.44898176974372,22.140332227963732,21.79438860052984,40.85777896168337,39.58824156612681,38.83022036913759,39.840555913415415,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,6.044093405388578e-16,converged,0.38522012821028034,0.0,6.044093405388574e-16,2.407780084428951e-14,0.0,10581363538.553358,27507849.718616456
2025-01-15T15:00:00+08:00,7.0,4.28125,379.37500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.08043930624999997,0.38469841168466984,23.483039510325195,23.67899888116896,21.23952388383248,22.906994161589182,22.337406350368624,22.580631042242654,22.26432200624641,21.91046848304,21.02023017491926,22.486173424450588,22.173385610608356,21.822744695771775,40.86885012278066,39.599263592926505,38.8412753999659,39.85160652190657,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,7.565362781011317e-16,converged,0.3846984116846701,0.0,7.565362781011311e-16,2.4156731415393506e-14,0.0,10696773062.05876,27825585.6096014
2025-01-15T15:05:00+08:00,7.083333333333333,4.21875,370.62499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.08471719375000002,0.38418699063574563,23.526247304369004,23.72513288443733,21.264703187053033,22.943641732670752,22.37108368559831,22.617438328502953,22.2971262885853,21.938724791359704,21.044409643053637,22.52254265094951,22.205751315413096,21.850561951566746,40.87972923726695,39.610060790120286,38.85208683230162,39.862439059325595,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,4.545260172694534e-16,converged,0.3841869906357458,0.0,4.545260172694531e-16,2.7173793304710564e-14,0.0,10812029159.249483,28143321.500586346
2025-01-15T15:10:00+08:00,7.166666666666667,4.15625,361.875,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.08899508124999998,0.3836858261953603,23.568774487150897,23.770474465708897,21.289156170145198,22.979775265949687,22.40405166687488,22.653423515133813,22.32924282964304,21.966441808581845,21.06784758211083,22.5580926073516,22.23743185125737,21.877842240331912,40.89041699244722,39.62063401355107,38.862655625697414,39.87305434894846,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,6.068262827496783e-16,converged,0.3836858261953605,0.0,6.068262827496779e-16,2.506777274762028e-14,0.0,10927134907.108091,28461057.39157129
2025-01-15T15:15:00+08:00,7.25,4.09375,353.12500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.09327296874999998,0.383194879644428,23.61062342597845,23.815026236367927,21.312886083970863,23.01539629431903,22.436313192681514,22.68858978485141,22.360674159091822,21.993621424051064,21.090547612601892,22.592826439640866,22.26842971786736,21.904587427977958,40.90091407311017,39.63098411579358,38.8729827358611,39.883453210893826,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,1.5190093606542742e-16,converged,0.3831948796444279,0.0,1.5190093606542742e-16,2.788731035489551e-14,0.0,11042093371.00142,28778793.282556236
2025-01-15T15:20:00+08:00,7.333333333333333,4.03125,344.37499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.09755085625000001,0.3827141124123432,23.651796479925252,23.858790799193002,21.335896164841724,23.05050634610064,22.467871149657935,22.7229403080502,22.391422797299114,22.020265520492906,21.112513337360756,22.62674728172079,22.29874740584941,21.93079937393171,40.91122116153758,39.64111194616693,38.88306911467133,39.89363646213535,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,3.04183509442962e-16,converged,0.3827141124123433,0.0,3.041835094429619e-16,2.5398475333827925e-14,0.0,11156907604.725122,29096529.17354118
2025-01-15T15:25:00+08:00,7.416666666666667,3.96875,335.625,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.10182874374999999,0.38224348607640213,23.692295999859542,23.90177074838539,21.358189634584402,23.085106945058826,22.498728412648795,22.756478242850626,22.42149125536189,22.046375974036994,21.133748341630547,22.659858255460712,22.3283873967233,21.956479931158643,40.921338937513816,39.65101835074697,38.89291571019319,39.903604916513956,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,1.5227901333505777e-16,converged,0.3822434860764022,0.0,1.5227901333505775e-16,2.8939467353471086e-14,0.0,11271580650.548042,29414265.064526126
2025-01-15T15:30:00+08:00,7.5,3.90625,326.87500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.10610663124999997,0.3817829623612259,23.732124328472754,23.9439686695973,21.37976970060527,23.119199610413933,22.528887844751885,22.789206735146625,22.450882035140722,22.071954654240155,21.154256193149454,22.692162470742048,22.357352162955387,21.981630946185362,40.93126807833507,39.66070417237883,38.90252346669382,39.91335938475004,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,3.049253982077594e-16,converged,0.381782962361226,0.0,3.049253982077593e-16,2.426925234934556e-14,0.0,11386115539.25641,29732000.95551107
2025-01-15T15:35:00+08:00,7.583333333333333,3.84375,318.12499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.11038451875000002,0.38133250313818606,23.771283800307945,23.985387139960075,21.400639555954996,23.1527858568559,22.558352297366117,22.821128918652967,22.47959762929376,22.09700342410943,21.174040442236212,22.72366302550432,22.385644167991643,22.006254259121956,40.94100925881881,39.67017025068923,38.91189332465789,39.922900674455626,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,7.632139987339907e-16,converged,0.38133250313818634,0.0,7.632139987339901e-16,1.967825893464145e-14,0.0,11500515290.197866,30049736.846496016
2025-01-15T15:40:00+08:00,7.666666666666667,3.78125,309.375,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.11478184375,0.38089207042483325,23.809776741788152,24.02602872811225,21.420802379392807,23.185867194557762,22.587124610239336,22.85224791495241,22.50764052131058,22.121524140125036,21.193104621875143,22.754363005791006,22.41326586629057,22.030351703684307,40.95056315131298,39.679417422098815,38.92102622080303,39.93222959014651,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,3.0563860701297707e-16,converged,0.3808920704248334,0.0,3.0563860701297703e-16,2.5346634543746803e-14,0.0,11614782911.325317,30367472.73748096
2025-01-15T15:45:00+08:00,7.75,3.71875,300.62500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.11945785624999997,0.380461626384327,23.847605471244627,24.065895994227557,21.44026133545044,23.218445129189124,22.615207611515924,22.882566833542672,22.535013185545903,22.145518652263213,21.2114522478008,22.78426548579524,22.44021970335597,22.053925107216298,40.95993042570528,39.688446519834464,38.9299230880952,39.94134693325429,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,4.589765974558631e-16,converged,0.3804616263843272,0.0,4.589765974558629e-16,2.4170058346543578e-14,0.0,11728921399.240616,30685208.628465906
2025-01-15T15:50:00+08:00,7.833333333333333,3.65625,291.87499999999994,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.12413386875000003,0.3800411333248682,23.884772298944984,24.104991490042803,21.459019574495837,23.250521161929587,22.64260411778422,22.9120887718832,22.5617180872532,22.16898880401903,21.229086818582182,22.813373527905284,22.46650811576964,22.076976290711965,40.969111749432436,39.69725837394148,38.93858485576403,39.950253502138395,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,7.658073799041919e-16,converged,0.3800411333248685,0.0,7.658073799041914e-16,2.096521636805095e-14,0.0,11842933739.238077,31002944.51945085
2025-01-15T15:55:00+08:00,7.916666666666667,3.59375,283.125,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.12880988125,0.3796305536991343,23.921279527121243,24.14331775888569,21.47708023279652,23.282096789482143,22.669316934123724,22.9408168154418,22.587757682618168,22.191936432429078,21.24601181570655,22.841690182749897,22.492133531223896,22.09950706883756,40.97810778748931,39.705853811295825,38.947012449318024,39.9589500920981,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,0.0,converged,0.3796305536991343,0.0,0.0,2.9742496989067984e-14,0.0,11956822905.347818,31320680.410435796
2025-01-15T16:00:00+08:00,8.0,3.53125,274.37500000000006,48,48.0,48.0,48.0,40.74216266964568,15.439777165259228,13.005180167301976,12.297205337084476,60.0,60.0,70.0,44,71.12414108398897,1.059119636616487,0.13348589374999995,0.3792298501037159,23.957129449997787,24.18087733570252,21.494446432582723,23.313173504086524,22.695348854152144,22.968754037741036,22.613134418792082,22.214363368094098,21.262230703662816,22.86921848924346,22.517098368554027,22.121519249953533,40.98691920243809,39.71423365561621,38.955206790559764,39.96743749538437,11.528663794482389,21.837452180327453,30.16945637893689,1.800009807221715e-16,4.604673991054355e-16,converged,0.37922985010371607,0.0,4.604673991054352e-16,2.5713196336837334e-14,0.0,12070591860.378933,31638416.30142074
2025-01-15T16:05:00+08:00,8.083333333333334,3.4687500000000004,265.62500000000006,50,48.0,47.999999999999986,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.13816190624999997,0.37901623524621664,23.99260090373612,24.217932316919782,21.511395648575906,23.34399627342407,22.721034188545655,22.996214207230224,22.638150144687657,22.236561110899075,21.27719744997738,22.89547206397093,22.54093351197398,22.142558525239796,41.21390485388427,39.97246042380863,38.57305209504147,40.059418532720954,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,9.214538402396594e-16,converged,0.47447932867534104,95.46309342912356,1.7481460579802452e-15,2.2841750528163455e-14,0.0,12184296730.952799,31979814.083382063
2025-01-15T16:10:00+08:00,8.166666666666666,3.40625,256.875,50,48.0,47.999999999999986,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.14283791875000001,0.37863422156385845,24.027418250275563,24.254224395613175,21.527655208719015,23.374322073151465,22.746042492766733,23.022888127813893,22.662506486137815,22.258240541536626,21.29146794876672,22.92094571647794,22.564115043968318,22.163084752792678,41.22215802719271,39.9802685305298,38.58093819682551,40.06742191221843,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,4.611917592106799e-16,converged,0.474097314992983,95.46309342912515,1.2277576580312192e-15,2.8231026198246177e-14,0.0,12297886997.421957,32321211.865343384
2025-01-15T16:15:00+08:00,8.25,3.3437499999999996,248.12499999999994,50,49.55808209255548,47.999999999999986,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.14751393125000004,0.38620444848011193,24.064689165150632,24.29269825611683,21.54602197217195,23.40681467311757,22.77037654207712,23.048778853159888,22.686205876277914,22.279403481669096,21.30504558517746,22.945642426485776,22.586645337052907,22.18309970637498,42.36071203198593,39.98786947174921,38.58858468846802,40.515137260787974,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,1.3564549820253661e-15,converged,0.45272716891790926,66.5227204377985,2.6357089449218568e-15,4.651637319429701e-14,0.0,12413748331.96599,32662609.647304706
2025-01-15T16:20:00+08:00,8.333333333333334,3.2812500000000004,239.37500000000006,50,50.0,47.999999999999986,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.15218994374999997,0.38807790201308323,24.10217893558754,24.331237625567166,21.56448333471534,23.43955927862354,22.794039100362287,23.073889425076093,22.709250739265016,22.3000517465564,21.317933727897685,22.969565162331577,22.60852675513171,22.202605153617064,42.69015027769559,39.995264038460995,38.59599250831981,40.647856350610404,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,0.0,converged,0.4463922814821358,58.31437946905295,9.29069791779212e-16,2.6680048361104737e-14,0.0,12530171702.569916,33004007.429266028
2025-01-15T16:25:00+08:00,8.416666666666666,3.21875,230.625,50,50.0,49.58617411159269,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.15686595625,0.39555128581932886,24.139007555508158,24.3690091846097,21.582248257724245,23.471801164545056,22.82010656060498,23.10113499294334,22.734410217081667,22.32282230681504,21.330135729236957,22.992716881011855,22.629761653528057,22.221602856038054,42.69888436055126,41.08720662134897,38.60316259099375,41.01120274332136,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,2.9431157475773806e-16,converged,0.42904919616488496,33.49791034555435,4.0699990654054055e-15,3.835904788585348e-14,0.0,12648837088.315714,33345405.21122735
2025-01-15T16:30:00+08:00,8.5,3.1562499999999996,221.87499999999994,50,50.0,49.999999999999986,48.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.16154196875,0.39722025466403865,24.175177332128666,24.40601547188242,21.59931986551622,23.503541834977387,22.84629567804252,23.128353427486974,22.75963027367503,22.345758834430924,21.341654925205955,23.0151005282258,22.6503523790158,22.24009456906696,42.70743945340906,41.37821406737374,38.61009586737984,41.11188121998557,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,2.930749891527981e-16,converged,0.4242436567528364,27.023402088797887,4.201853314953592e-16,2.751633187433328e-14,0.0,12768003164.714926,33686802.99318867
2025-01-15T16:35:00+08:00,8.583333333333334,3.0937500000000004,213.12500000000006,50,50.0,49.999999999999986,49.272936949534,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.16621798124999998,0.4031441293959221,24.21069056461375,24.442259017629734,21.61570126839273,23.534782789515674,22.871805700215305,23.15478655198583,22.784190191840608,22.36817445334287,21.3548762265825,23.038976033326396,22.67244554556009,22.260124321904748,42.715816198035554,41.386123223254494,39.423933702346126,41.34811217319599,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,0.0,converged,0.4129679879742475,9.823858578325908,1.1716433123948837e-15,4.41600662502725e-14,0.0,12888946403.533703,34028200.77514999
2025-01-15T16:40:00+08:00,8.666666666666666,3.03125,204.375,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.17089399375,0.40636487292829415,24.2455495441047,24.477742343730217,21.631395562702018,23.5655255232684,22.896639410850245,23.180437416461366,22.808092407495963,22.39007099433902,21.368766748180935,23.0633673637249,22.69511394414815,22.28080898729862,42.72401523384388,41.39382483893531,39.89244078862091,41.48645076686111,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,2.8647978598159265e-16,converged,0.40636487292829404,0.0,2.8647978598159265e-16,2.588457276927275e-14,0.0,13010855865.412191,34369598.557111315
2025-01-15T16:45:00+08:00,8.75,2.9687499999999996,195.62499999999994,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.17557000625,0.40599749507731403,24.279756553747422,24.51246796372427,21.64640583090172,23.5957715268708,22.920799582263278,23.20530905908924,22.831339347570093,22.411450281773014,21.381966254845043,23.086985886675304,22.717132966427226,22.30098183095388,42.73203719790257,41.401319706807904,39.89992423989074,41.494147518302604,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,1.4336950749507195e-16,converged,0.4059974950773141,0.0,1.4336950749507193e-16,1.8142079841904998e-14,0.0,13132655113.935385,34710996.33907264
2025-01-15T16:50:00+08:00,8.833333333333334,2.9062500000000004,186.87500000000006,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.18024601874999996,0.40563983286553223,24.31331386872032,24.546438382841682,21.660735141621167,23.625522286498256,22.944288975406145,23.229404506245306,22.85393343003661,22.432314133586615,21.39447810628066,23.109834554716645,22.738504969540312,22.32064462239469,42.73988272494435,41.408608616229,39.907169666767665,41.50164072219815,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,0.0,converged,0.40563983286553223,0.0,0.0,2.825296027730012e-14,0.0,13254347063.795044,35052394.12103396
2025-01-15T16:55:00+08:00,8.916666666666666,2.84375,178.125,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.18492203125,0.4052918496507401,24.346223756262123,24.579656098029126,21.674386549723422,23.654779283879638,22.967110339912978,23.252726772551448,22.875877063946763,22.45266436133224,21.406305645858765,23.13191630910767,22.759232302074306,22.339799125027422,42.74755244737492,41.41569235353205,39.91417800126672,41.50893114622051,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,7.18095626196626e-16,converged,0.40529184965073983,0.0,7.18095626196626e-16,2.756652683854587e-14,0.0,13375934618.690266,35393791.90299528
2025-01-15T17:00:00+08:00,9.0,2.7812499999999996,169.37499999999994,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.18959804375,0.4049535089310681,24.378488475699566,24.612123597977526,21.687363096367037,23.6835439963106,22.98926641414669,23.27527886092123,22.897172649462394,22.472502770195412,21.417452200694925,23.153234079869947,22.779317304091077,22.358447096161825,42.75504699528169,41.42257170203879,39.92095017169067,41.516019555102275,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,2.8747823950020703e-16,converged,0.40495350893106796,0.0,2.8747823950020703e-16,2.7058951000382247e-14,0.0,13497420671.369587,35735189.6849566
2025-01-15T17:05:00+08:00,9.083333333333334,2.7187500000000004,160.62500000000006,50,50.0,49.999999999999986,50.0,41.190890913986806,16.02911208256932,13.501586734343974,11.660192097073516,60.0,60.0,60.0,45,75.58825998662742,1.1379926065377353,0.19427405624999997,0.40462477434443955,24.410110278475024,24.64384336314936,21.699667809067535,23.71181789666686,23.010759925245182,23.297063762605365,22.917822577888717,22.491831159017142,21.4279210817283,23.173790785830786,22.7987623071584,22.376590287032084,42.762366996442445,41.42924744207086,39.92748710264511,41.52290671064731,11.104794768611303,21.034564721018267,31.817657626165,2.868163775128593e-16,0.0,converged,0.40462477434443955,0.0,0.0,2.3420373066822885e-14,0.0,13618808103.672918,36076587.466917925
